rev_id,worker_id,toxicity,toxicity_score,comment,year,logged_in,ns,sample,split
238550405.0,2321,0,1.0,"`NEWLINE_TOKEN:Ooh now, there's a thought.  (And a wonderful excuse to buy some anchovies - mmmmmmmmm!)  Yes, I'll get a pic, but it may take a couple of days - I have a work backlog to contend with.  Still, I do like scrambled egg.  `",2008,True,user,random,test
646700470.0,785,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENI watched that show ( Secret Horse: The quest for the true Appaloosa) and the end credits clearly stated ``Copyright BBC MMXV``. You would have seen that too if you had actually seen it - as opposed to talking through your hat.  The lies of you ``honest men`` are lame, preposterous, and tedious in the extreme.NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN:British horse lovers are a substantial portion of BBC viewers and would never have stood for that manky nonsense you so blithely accuse them of. That is a reality well known to the BBC - even if it hasn't soaked into the Red state boondocks. Sorry indeed.  `",2015,True,article,blocked,dev
344669464.0,2112,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN     OK, to be fair, I could have more properly identified the photo in question as a ``promotional photograph`` - an oversight which has been corrected.  However, as to your allegation that there is no parallel between this photo and the one for The Monkees article, if my memory serves me corectly, the Monkees photo was actually included as album art on one of their records - I think it may have been ``The Birds, The Bees & The Monkees``, but I'm not sure.NEWLINE_TOKENNEWLINE_TOKEN     As far as your hurt feelings go, it doesn't matter if you're an editor - hell, it don't matter if you're the damn founder of Wikipedia itself; to just go in and start making major changes to articles which you have had no part in authoring, without any advance discussion, is just plain rude.  And yes, I call that vandalism.  Your attitude of self-righteousness, is an excellent example of why many people are abandoning Wikipedia; as it appears to be turning into an elite universe, populated solely by those who who have no life, outside of their computer monitor.NEWLINE_TOKEN  `",2010,True,user,blocked,train
410791691.0,39,0,0.0," January 2011 (UTC)NEWLINE_TOKENNEWLINE_TOKEN::Please consider the analysis and opinions I have posted  here   17:47, 29",2011,True,user,random,test
184978141.0,1905,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== A Third Way ==NEWLINE_TOKENNEWLINE_TOKENOk, I'm starting to see what you guys are saying. However, to be honest I don't think this article is really about the brand. The first sentence of the article is about the brand, but most of the article is about the product(s). I mean, the section on ``connectivity`` is clearly about the connectivity of the various iPod products themselves, and not the brand. So here is what I propose: zero article in the lead (and anywhere else where we are talking about the brand), but normal usage throughout the rest of the article, where appropriate. So ``The iPod is associated with one host computer,`` would remain the same since it's talking about the product and not the brand. This way we can maintain a grammatically euphonious format throughout, and not have to awkwardly restructure sentences to stay in line with Apple-speak. Basically my fear was that this page would end up sounding like the iPod manual, which, to anyone who has read it, is clearly super-weird.NEWLINE_TOKENAnd for the record, I am writing this on a MacBook, I have two iPods, and I love Steve Jobs. But I love the English language more.NEWLINE_TOKENNEWLINE_TOKENLooking forward to your thoughts.  `",2008,True,article,blocked,train
543541361.0,1740,0,1.0," NEWLINE_TOKEN:Excellent, please provide the source that indicates the SPLC has distanced themselves from this article.  Then we can replace the text, and note that they have distanced themselves subsequently from their previous stance.  Sources and statements they verify are not removed based on your word.     Wikipedia's rules:simple/complex ",2013,True,article,random,train
148337935.0,1648,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN==Image in non-Zelda appearances==NEWLINE_TOKENShould this image be added to the non-zelda appearances section? It's relevant, as it is official SSBB art. - `",2007,True,article,random,train
284559121.0,3535,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN  . Good morning. I appreciate your initiative in taking up the issue. This one guy (IP 78-149...) and  numerous other IP addresses (ironically he does not reveal his  actual ID) is trying to impose his personal opionions regarding the Punjabi tribes he is not very much familiar with  and does not have any sound knowledge about them. He does not know nothing about the history, culture and sensitivities of these people (the Kamboj, Arains, Sainis etc). He belongs to some unknown tribal ID and does not have the guts to show up his true ethinc affiliations or affiliations  so that we can know which hell the caste or the tribal group he belongs to so that we can respond him appropriately. His version of the article is for sure lopsided with selective references caterting to his own view point. Compared to this, I have furnished numerous refrerences which demonstrate the broader and exhaustive view point I am trying to project. Per your suggestion, shortly, I would take up this issue on the discussion forum of this article and would present my view point for general the information of the Wiki readers.  Sincerely NEWLINE_TOKENNEWLINE_TOKEN  ",2009,True,user,blocked,test
686404909.0,3791,0,1.0,"NEWLINE_TOKENNEWLINE_TOKENNo questions. Thanks for your concern. P.S., you and Pinkbeast have 'proven' what, precisely? I think the other guy's comments are far more complete and coherent which is why I've come down on his side of the fence. What in my editing history makes you think I am pushing an agenda? Do I have a history of commenting in LGBT issues? No. Her birth name is notable - even she writes about it FFS...! Arbitration looks to be where we're headed, and I will comply with whatever they decide. It makes little odds to me.   ",2015,False,user,blocked,test
413682349.0,239,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKENSarujo, please change it! Listen http://www.tvguide.com/tvshows/regular/episodes-season-1/307239 it says Regular Show is on Season 1, yet the creators and crew stated it is on Season 2 therefore TVguide.com isn't correct there still could be a possibility (very unlikely) that it is on Season 1. It also says episode 3 is ``Caffeinated Concert`` but it's called ``Caffeinated Concert Tickets`` leaving a possibility that they spelled Snot wrong.`",2011,False,article,blocked,train
189845718.0,2748,1,-1.0,NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN== What is your problem Man? ==NEWLINE_TOKENNEWLINE_TOKENWhy do you have to get involved in editing and just barge in like that. You know that is extremely rude and i don't like it.NEWLINE_TOKENNEWLINE_TOKEN,2008,True,user,blocked,train
68558970.0,1462,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN== Hi Jitse Niesen ==NEWLINE_TOKENNEWLINE_TOKENCan these people really be considered objective?NEWLINE_TOKENNEWLINE_TOKENCheck this out:NEWLINE_TOKENNEWLINE_TOKEN1. http://www.geocities.com/famous_bosniaks/english/general_lewis_mackenzie.htmlNEWLINE_TOKEN2. http://www.geocities.com/famous_bosniaks/english/fighting_for_peace.htmlNEWLINE_TOKENNEWLINE_TOKEN ,2006,True,user,blocked,dev
126963174.0,2944,0,0.0,NEWLINE_TOKENWhat's even more bewildering is that Wikipedia is letting this happen. Quite the eye-opener about Wikipedia!  ,2007,True,article,blocked,train
137607381.0,314,0,0.0,`NEWLINE_TOKEN::Thank you )  I am très excited!    Review me! `,2007,True,user,random,train
242231180.0,1574,0,1.0,NEWLINE_TOKEN::Ah okay thanks. ''''''  ,2008,True,user,random,dev
55059400.0,2523,0,1.0,"NEWLINE_TOKENNEWLINE_TOKENSir,NEWLINE_TOKENwhy am I getting blocked so much? I have done nothing wrong. I know it wasn't you who blocked me but please can you tell other Administrators to stop doing it. Or if they don't then I will take legal action. With my authority in the legal system, belive me wikipedia will be sued and even shut down. NEWLINE_TOKENYou have been warned.",2006,False,user,blocked,train
241099767.0,2441,1,-2.0,NEWLINE_TOKENNEWLINE_TOKENABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKINGABF IS A FUCKING,2008,False,user,blocked,train
179354435.0,2393,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN== You didn't respond ==NEWLINE_TOKENNEWLINE_TOKENI'm waiting,2007,True,user,blocked,test
37866354.0,3834,0,0.0,Here is Sweden's score explained in more detail . NEWLINE_TOKENNEWLINE_TOKEN,2006,True,article,random,train
257631754.0,483,1,-2.0, My balls are itching,2008,False,user,random,train
284541718.0,183,1,-1.0,NEWLINE_TOKENNEWLINE_TOKEN== And why the fuck should i care? ==NEWLINE_TOKENNEWLINE_TOKENg e t  r i d  o f  a l l  i  d i d  p l e a s e  j a ck a s s,2009,False,user,blocked,train
59522992.0,2784,0,0.0,NEWLINE_TOKENNEWLINE_TOKENI will follow the guidelines as they are. But would surely hope that you do some checking in other publications than the English one as well. And be frank. I at least use my own name and not a nickname like yourself. I think that counts for something. At least for getting my butt kicked under my own name.NEWLINE_TOKENNEWLINE_TOKENAnthony Signing off Goodnight and goodluck,2006,True,article,random,test
178617165.0,2981,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Gaming 3rr ==NEWLINE_TOKENNEWLINE_TOKENCould you explain exactly what ``gaming the 3rr`` means especially in contrast to the behaviour of NEWLINE_TOKENSqueakBox in this case, so I can learn to behave as properly as he (given that he wasn't blocked)?   `",2007,True,user,random,train
156158165.0,2556,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN*I am not over arsed, I just don't think his middle name is so significant that it needs a specific reference. I have written article on other WBA players Davy Walsh and Jack Reynolds if you are interested in checking them out.  ",2007,True,user,random,dev
88790315.0,1778,0,0.0,"`==Rory==NEWLINE_TOKENNEWLINE_TOKENIs her son reading PPE, Modern History, or Modern History and Politics (MHP)? All three have been mentioned (including the non-existent ``history and politics and history``). It is sometimes the case that an admissions tutor might suggest that a candidate accepts a place for a subject other than that for which he or she has applied, although I think that is most likely to happen when the candidate has applied for a Joint School and is thought to be better suited to just one of the subjects it includes, e.g. an applicant for Philosophy and Theology might be offered Theology (there is no School of Philosophy); I suppose it is possible that it was doubted whether he was suitably qualified to read the philosophy and economics aspects of the course and, since there is no School of Politics, it would be possible only to offer a Joint School including politics, of which the only one currently offered is MHP (presumably he would have been considered well qualified for Modern History). It isn't the case that PPE is more ``coveted`` (or even ``coverted``!) than MHP; rather, that more applicants aspire to read it. I suppose those applicants (and later those who were unsuccessful) do covet reading PPE, but I imagine that MHP applicants covet a place to read MHP. Perhaps PPE is quantitively more coveted, but I think that unless MHP students secretly covet the opportunity of reading PPE, it isn't really an appropriate description. All that might be said is that PPE is long-established and is currently thought to be a good preparation for future life. When the PPE School was in its infancy it was regarded as a very poor School, though not as poor as English Language and Literature, about which it was commonly asked whether one could really justify a university teaching English literature (English language was less controversial, which is why the early course placed such great emphasis on language rather than literature) - one might say that English was the old media studies. Today, English is considered one of the most respectable university degree subjects. Modern History used to be considered second after Literae Humaniores and is still a highly respected School (in fact, all Schools at Oxford are highly respected, notwithstanding criticism sometimes directed against Classical Archaeology and Ancient History). Presumably the earlier information about Rory Campbell reading MHP was incorrect, or he has managed to change his course, which is not uncommon, although it would seem strange for a student to be allowed to change to a course for which he or she had previously been rejected.NEWLINE_TOKENNEWLINE_TOKENIs it actually important to mention that Fiona Millar's son is reading PPE at Balliol? Many hundreds of people have read PPE at Balliol, so it is hardly a thing of any interest in itself. Perhaps if Fiona Millar had previously been an opponent of PPE (very unlikely), or of Oxford (or Oxbridge) (a distinct possibility), or indeed of Balliol (unlikely but a remote possibility), it would be of interest. However, nothing in the article suggests that she holds, or has ever held, anti-Oxford/Oxbridge views. If the suggestion being made was that her son had gained admission to Balliol because of the importance of his parents and in spite of being ``widely regarded as a top class idiot``, I would think that the allegation is unkind, probably unfounded, and almost certainly impossible to prove. The only way in which it could be included here would be if it was stated in some other source, such as a newspaper article. NEWLINE_TOKENNEWLINE_TOKEN`",2006,True,article,blocked,train
229879637.0,522,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN Please do not vandalize pages, as you did with this edit to Ellen Page. If you continue to do so, you will be blocked from editing.    `",2008,True,user,random,dev
142921286.0,2424,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN==Problem editor==NEWLINE_TOKENI noticed that you blocked  on the June 1. This editor has a long history of being warned and blocked. I did not check his recent edit history, but I did revert his recent edit to Shunning. It is nothing egregious, but more stupid and being a pain; however, This individual might be better served with a longer term block because warnings and shorter blocks have no affect. Cheers.   ",2007,True,user,random,test
342072982.0,3097,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== FAR ==NEWLINE_TOKENNEWLINE_TOKEN nominated Biman Bangladesh Airlines for a featured article review here. Please join the discussion on whether this article meets featured article criteria. Articles are typically reviewed for two weeks. If substantial concerns are not addressed during the review period, the article will be moved to the Featured Article Removal Candidates list for a further period, where editors may declare ``Keep`` or ``Remove`` the article's featured status. The instructions for the review process are here.   `",2010,True,user,random,train
83547426.0,3010,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== Seperation into articles ==NEWLINE_TOKENNEWLINE_TOKENWell, since accordions have serveral small pages for their types, I proposed we also seperate them.NEWLINE_TOKENHere's my divisions planned:NEWLINE_TOKEN*Harmonica (this page)NEWLINE_TOKEN**ConstructionNEWLINE_TOKEN**HistoryNEWLINE_TOKEN**related instrumentsNEWLINE_TOKEN*Diatonic Harmonica (mereg with blues harps)NEWLINE_TOKEN*Chromatic Harmonica (include orchestral harmonica)NEWLINE_TOKEN*Tremelo harmonicaNEWLINE_TOKENWon't include techniques, as there exist harmonica books already.NEWLINE_TOKENNEWLINE_TOKENI plan to do this starting thursday. RSVP.",2006,True,article,random,test
180868459.0,50,0,1.0,"`==ED O'Loughlin==NEWLINE_TOKENNEWLINE_TOKENI saw nothing on my talk page from you.NEWLINE_TOKENThe Wiki software is not user friendly.Certainly it is confusing.NEWLINE_TOKENNEWLINE_TOKENBy what logic can you just cancel an application to reconsider a deletion without providing proper specific reasons? ``Speedy denial!`` Merely to rebound a comment that the application is in bad faith is not good enough. I refuse to grovel to You or to Wikipedia. Be sure this is not a game of ``snakes and ladders``. There may be outside avenues to address this form of engineed censorship. Certainly, if thee is no proper consideration of my claims and by that I mean evidence how the conduct of the debate on ``Ed O``Loughlin`` deletion was conducted appropriately or otherwise there will be further problems for Wikipedia arising out of this matter.NEWLINE_TOKENNEWLINE_TOKENMany Thanks,NEWLINE_TOKENNEWLINE_TOKEN  NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN`",2007,False,user,blocked,train
665766150.0,339,0,2.0,"NEWLINE_TOKENNEWLINE_TOKEN== How they achieved the speed? ==NEWLINE_TOKENNEWLINE_TOKENInteresting mystery about 747SP. Hundreds of pages written about it, how they made it lighter, shorter, more powerful, etc. But nowhere they say what they did to increase the speed. It flew just 200 kph slower than the speed of sound. And it's a good thing. But neither Boeing themselves, nor any other manufacturer ever tried to repeat this feat. Why? With modern airliners being able to cover up to 19,000 km why nobody makes them faster? What was done to the airfoil in that regard? Does anyone know a source where this angle is covered?   ",2015,True,article,blocked,dev
136619059.0,3034,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN:Yeah it does seem kind of over -  and just to let you know I've never been mad at you - I have been made at Schmucky because of his allegations, but everyone else there i'm fine with. For me, I actually use yogurt - but it's just kinda frustrating to metaphorically have a lot of journalist come into a starving country and take notes on what type of hat the people wear. I mean maybe later, when the article is a bit more developed, it'll be worth talking about - and I might go with yogurt, but for now I just don't think the article itself is suitable enough to have a Euro/American spelling war. If you have no problem with me doing so I think I might archive it just so the article can start fresh again, but it's your call.  `",2007,True,user,random,train
603895595.0,329,1,-1.0,"`Actually, ``God died`` is »Gott ist gestorben«. Also, both in English and German, God and Gott'' are capitalized.NEWLINE_TOKENNEWLINE_TOKEN  NEWLINE_TOKENNEWLINE_TOKEN`",2014,False,article,blocked,train
114804003.0,1860,0,1.0,"Regarding edits made during March 13 2007 (UTC) to NEWLINE_TOKENThank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits.  ",2007,True,user,random,train
329597325.0,3476,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKENWelcomeNEWLINE_TOKENNEWLINE_TOKENHello and welcome to Wikipedia!  We appreciate encyclopedic contributions, but some of ''' do not conform to our policies.  For more information on this, see Wikipedia's policies on vandalism and limits on acceptable additions. If you'd like to experiment with the wiki's syntax, please do so on Wikipedia:Sandbox rather than in articles.NEWLINE_TOKENNEWLINE_TOKENIf you still have questions, there is a new contributor's help page, or you can write {{helpme}}''' below this message along with a question and someone will be along to answer it shortly.  You may also find the following pages useful for a general introduction to Wikipedia.NEWLINE_TOKEN*The five pillars of WikipediaNEWLINE_TOKEN*How to edit a pageNEWLINE_TOKEN*Help pagesNEWLINE_TOKEN*TutorialNEWLINE_TOKEN*Article wizardNEWLINE_TOKEN*Policy on neutral point of viewNEWLINE_TOKENI hope you enjoy editing Wikipedia!  Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. Feel free to write a note on the bottom of  if you want to get in touch with me. Again, welcome!  // `",2009,True,user,random,train
374759238.0,22,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN:: ``it would be much better to put this information on the XTS section of Disk encryption page,``NEWLINE_TOKENNEWLINE_TOKEN:: No it WOULD NOT. Some of these programs can be cracked without breaking AES. As Schneier repetitively stated, it is NOT the encryption they're trying to break, it's the implementation of it. It's almost a certainty that nobody will ever break AES to a degree where someone can decrypt it in today's world, I am sure it's a mathematical impossibility (even though noone has yet proved that). But if you could somehow look at the way Truecrypt is on the MBR and figure out what it is, then the FBI would have done it. Instead they were reduced to dictionary attacks.   `",2010,True,article,blocked,train
448570580.0,2986,0,0.0,"`:::::::::The title of an article implies a lot of things however. It's not as simple as ``move it to X, then explain it in detail``, otherwise we wouldn't have all the edit wars at Sea of Japan, Senkaku Islands, Liancourt Rocks, et cetera.  | —  email NEWLINE_TOKEN`",2011,True,article,random,train
159675406.0,771,0,0.0,UTNEWLINE_TOKENNEWLINE_TOKENi know that jar cure did not do it ..nuff luv tru fan,2007,False,article,random,test
186912958.0,3448,0,0.0,NEWLINE_TOKENIt was a leak from a friend of a Nintendo Employee. Reliable? Yes. -  ,2008,True,user,blocked,train
71436756.0,2131,1,-1.0,"NEWLINE_TOKENNEWLINE_TOKEN==Warning==NEWLINE_TOKENNEWLINE_TOKENWhen people have moved on to other things and are going on about their business on wiki in an exemplary fashion, do not try and disrupt the peace by gross incivility after many days. This is antithetical to the aims of wiki and will work against wiki. Also it shows how some people are unable to let go of the old settled dead past and hold silly grudges and not remain peaceful. Also, I assume that others have assumed good faith about you and let you go on about your business in a normal fashion even though you HAVE been blocked for civility issues among other things before. You should learn from them and give that benefit to others too. )NEWLINE_TOKENNEWLINE_TOKENThis is re: ur last edit at  's talk page.NEWLINE_TOKENNEWLINE_TOKENPlease see Wikipedia's no personal attacks policy. Comment on content, not on the contributor; personal attacks damage the community and deter users. Note that continued personal attacks may lead to blocks for disruption. Please stay cool and keep this in mind while editing. Thank you. NEWLINE_TOKENNEWLINE_TOKEN ",2006,True,user,blocked,train
148582966.0,2060,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKENPlease restrict ``Omnicron8`` and all the other Wiki-trolls from sabotaging profiles.NEWLINE_TOKENNEWLINE_TOKENYou have no way of reporting abuse.  It should be as simple as clicking their username, and clicking a report this user link.  Flag. SOMETHING.  It's really pathetic how these freaks have so much time on their hands.`",2007,False,user,blocked,dev
444105438.0,3720,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN*Question - does Wikipedia have articles on any other topics that are called ``Kararname``? If not, I don't see the need for disambiguation in parentheses. - `",2011,True,article,random,test
147369169.0,1643,0,0.0,"NEWLINE_TOKENNEWLINE_TOKENNo, it doesn't. It needs to be organized.  ",2007,True,article,blocked,dev
22728996.0,1899,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN::I've put up a request for page protection. I can't tell who is involved, but I am sure that these anonymous (or newly-created) editors are McKhan: he has been anti, they are definitely pro Al-Ahbash. I have disagreed with him in the past, but I think he is right about the bias of these recent edits. Anyway, reversions that destroy internal and external links I think count as vandalism.  ",2005,True,article,random,dev
147929648.0,3750,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Please stop posting about this on my user talk page ==NEWLINE_TOKENNEWLINE_TOKENYou have already brought up the ``attacks`` on other users in the Transitional Fossil talk page about three times now. It is in the past now, I have been punished already, and I would appreciate it if you stopped warning me about this on the talk page. Thank you.  `",2007,True,user,random,train
398404951.0,3514,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== What Britannica says about the early populations of the area ==NEWLINE_TOKENNEWLINE_TOKEN===Macedonia: History – Encyclopaedia Britannica===NEWLINE_TOKENNEWLINE_TOKENMacedonia owes its name to the ancient kingdom of Macedonia (or Macedon). Centred in the southern part of the region, (i.e. present-day Northern Greece) this kingdom seems to have been largely Greek-speaking, with Thracian and Illyrian admixtures. By the 4th century bc, it had extended its rule northward into the Balkan Peninsula and throughout the Mediterranean. In the 2nd century bc, Macedonia was made into a Roman province. When the Roman Empire was divided in the 4th century ad into eastern and western halves, Macedonia became part of the eastern half, which became the Byzantine Empire. By this time the population of Macedonia had been largely Christianized. Macedonia’s Greek ethnic composition was overturned by the invasion of Slavic peoples into the Balkans in the 6th and 7th centuries AD.NEWLINE_TOKENNEWLINE_TOKEN===Paionia (historical region) – Encyclopaedia Britannica===NEWLINE_TOKENNEWLINE_TOKENPaeonia,  the land of the Paeonians, originally including the whole Axius (Vardar) River valley and the surrounding areas, in what is now northern Greece, (Republic of) Macedonia, and western Bulgaria. The Paeonians, who were probably of mixed Thraco-Illyrian origin, were weakened by the Persian invasion (490 bc), and those tribes living along the Strymon River (in western Bulgaria) fell under Thracian control. The growth of Macedonia forced the remaining Paeonians northward, and in 358 bc they were defeated by Philip II of Macedonia. The native dynasty, however, continued to be highly respected: about 289 bc, King Audoleon received Athenian citizenship, and his daughter married Pyrrhus, king of Epirus. Under the Romans, Paeonia was included in the second and third districts of the province of Macedonia. By ad 400, however, the Paeonians had lost their identity, and Paeonia was merely a geographic termNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENIt is incorrect to citing Britannica in this article biased, i.e. only the article about the history of the are, which is today Northern Greece, ignoring the article, which points to the history of today R. of Macedonia (Paionia).   ",2010,True,article,random,train
62324112.0,3769,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN== Did you send a Message to RPJ? ==NEWLINE_TOKENNEWLINE_TOKENI received a message on my talk page which I don't understand. Could you specify which passages apparently displease you? Once you do that, could you please point to the specific language in the rule you cited that supports your positiont that something is wrong with passages you identified? NEWLINE_TOKENNEWLINE_TOKENThank you.NEWLINE_TOKENNEWLINE_TOKEN ",2006,True,user,blocked,dev
250950299.0,1442,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Re: ==NEWLINE_TOKENNEWLINE_TOKENHi Kokar - I'll be glad to be of help. Don't be frustrated over your inability to edit certain articles - those restrictions will go away in a couple of days. I had to face the same thing 2-3 weeks ago. Others may disagree with you now and again, but you're an intelligent editor as anyone can see, so your contribution(s) will always be welcome. One thing to note - India is a WP:FA, which means that there is a greater quality control over content. Read WP:WIAFA, so you'll know exactly how to edit the article.   `",2008,True,user,random,test
666738649.0,996,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN::::The Mongols are a Siberian people. They are for all intents and purposes a North Asian people. Mongolia can be classified as both East and North Asian so I don't see what all the fuss is about. North Asian is more accurate, however, as the Mongols are more concentrated in the northern parts of Asia than its eastern parts.   ",2015,True,article,blocked,train
233567116.0,780,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN==Warning==NEWLINE_TOKENNEWLINE_TOKENI am answering an editor directly when he/she asks a question - there is nothing personnel about the what I have written, I was asked a specific comment and I answered (this is what is called conversation)   ",2008,True,user,blocked,train
34347319.0,651,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN:please stop threatening. you're throwing weight around in a way that mixes your admin power with that of a user, elevating your ``opinion`` above that of others. you have no right to do so. do you think you're better than me? if so, you're wrong. please stop addressing me as a child because you're an admin, when i freely, unilaterally removed the entire expose of OWB as a plagiarist. was it relevant to the article and important to post temporarily? it absolutely was, because he was attempting to use his external ``article`` to gain POV power, and he has been about as disruptive to the article as anybody could be. that he still claims he didn't claim a ``single sentence`` of the article as his own work shows quite clearly what you're dealing with. however, because he's not an overt vandal, his hand is held indefinitely. enough.NEWLINE_TOKENNEWLINE_TOKEN:have you considered the damage done by treating two different people as equally at fault in a given situation? i have noticed this before from you directly, katefan, and i'd appreciate it very much if you would at least examine it (once more, if you have already). the result is the discouragement of wikipedia's biggest asset: editors who leave material that will last. i am not your inferior, so please don't treat me as such. if you want to spend hours creating and encouraging editors who bring us things such as this (with a dedication page, no less), then IMO you're misguided. in any case i doubt quite strongly that you realize the effect of blasting into a situation, announcing (however subtly) you're an admin, and then acting as though you're just there to edit. that is not how it works. whether you realize it, your introductions are often launched to establish passive-aggressive superiority. i'll say it again: you are not my superior. you have admin power here, and are not a better editor than i am. please halt with the admin intimidation for issues that, if intervention were to be helpful, require the intervention of somebody who at least acts sincerely as an equal, not a parent. why is that so difficult for admins to understand? i know why, but maybe you can give it a think.NEWLINE_TOKENNEWLINE_TOKEN:if you doubt the subtle influence of your position as an admin, look no further than OWB's obsequiousness on your talk page. users know what the score is. i'm not going to play, and i've demonstrated repeatedly that my article editing here at wikipedia is in the top layer. i'm quite aware that many don't agree with my philosophy of human action and wikipedia's future (i.e., that encouraging disrupters and discouraging producers is a vacant policy), but i'm going to push it as far as it will go. it my theory begins by refusing to allow vandalistic interference in my comments, that's not necessarily something you couldn't support, katefan, you know. good editors could use the support of admins  far from the ``blitz onto the scene`` method where habitual disrupters and habitually superior editors are then treated as equal entities, with ``fresh start`` mantras (no, it's not the first time i've seen that from you, katefan) and an ``everybody's contributing equally`` approach that does nothing but swat the hands of editors who've fought, sometimes alone and for days, to preserve article integrity. doesn't work with children, nor with adults you're treating as children. the presumption of theoretical equality of action when arriving ``on the scene`` is probably the biggest mistake admins make here.NEWLINE_TOKENNEWLINE_TOKEN:yes, my objection to your ``fresh start`` approach on the B&C; discussion page is quite serious. i don't believe that you should continue further in the facade of being an objective, normal editor on the page. you have set yourself up as everybody's superior, and such an approach was not necessary. why not let things sort themselves out a bit? did you notice i bowed out (after removing hundreds of my words)? did you notice that things were slowly improving without you? did you notice that somebody else wouldn't bow out? did you notice that i didn't immediately gut his atrocious frank hamer article (as would have been well within the bounds of wikipedia policy)? if not, why are you even pretending to help? there are healthier methods of dispute resolution than dispute denial. they may not seem as touchy-feely at first, but the results are longer lasting and ultimately far more respectful. OWB needed to face what he faced there, and wikipedia, and OWB, will be better off if this process isn't pretended away. you said something about ``i don't know what went on with you two``. really? all that went on was utterly public. i've had no private comm with OWB. so if you don't know what went on, then you didn't pay attention. if you're not paying attention, maybe you might consider stepping back and not jangling your admin keys so readily.NEWLINE_TOKENNEWLINE_TOKEN:i doubt what i've written here will make any difference, but i figu",2006,True,user,blocked,train
